time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,ApzUpper_2,Turtle_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_ApzUpper_2,rank_Turtle_2,rank_sum,rank
2022-02-07 23:59:00,38.568000000000005,42.553,37.903,40.057,AR-USDT,1130875.6,45802183.7352,0.038687929469726656,0.12056627255756062,1,0,0.15365538882000143,0.9999999995094604,2.302469100270559,124,18,0.8732394366197183,10.0,116.0,8.0,16.0,9.0,159.0,1.0
2022-02-08 11:59:00,40.071,41.397,35.9,36.985,AR-USDT,1106403.3,42903742.9364,-0.07669071573008468,0.13718150283247238,0,1,0.16960473149529012,0.9999999994072798,-0.4776334753360592,17,125,0.11971830985915492,8.0,1.0,5.0,24.0,114.0,152.0,1.0
2022-02-10 11:59:00,40.817,41.482,37.673,39.519,AR-USDT,1150819.2,45212898.4443,-0.031420798509840586,0.09331896023715602,0,1,0.13599031950773657,0.9999999986716521,0.0,75,68,0.5244755244755245,7.0,3.0,8.0,13.0,73.0,104.0,1.0
2022-03-10 11:59:00,37.236,38.151,32.916,33.103,AR-USDT,1744970.3,62073789.1442,-0.11132885906040269,0.14058975185304562,0,1,0.16424528038816544,0.9999999995934015,0.0,6,138,0.041666666666666664,11.0,2.0,6.0,17.0,12.0,48.0,1.0
2022-03-12 11:59:00,31.981,32.683,30.523000000000003,31.686,AR-USDT,805639.9,25461159.1705,-0.009379103357719076,0.06754010193552411,0,1,0.10929926442121553,0.0,0.0,119,25,0.8263888888888888,10.0,11.0,14.0,23.0,22.0,80.0,1.0
2022-04-27 23:59:00,28.003,28.339,25.844,26.497,AR-USDT,1703328.7,46224475.7838,-0.053746160988500824,0.08909759668606926,0,1,0.09209530664599588,0.9999999929751758,0.0,120,29,0.8053691275167785,19.0,1.0,5.0,3.0,21.0,49.0,1.0
2022-04-30 11:59:00,25.198,26.002,24.835,24.993,AR-USDT,755423.6,19226701.267,-0.008135566314786957,0.04631319946027455,0,1,0.07443456061270891,0.0,0.0,89,61,0.5933333333333334,59.0,28.0,33.0,21.0,15.0,156.0,1.0
2022-06-14 11:59:00,9.099,9.753,8.065,8.693,AR-USDT,2306153.7,20503031.9439,-0.044725274725274766,0.1855148917463458,0,1,0.18947132113593004,0.0,0.0,56,107,0.34355828220858897,52.0,17.0,30.0,35.0,23.0,157.0,1.0
2022-07-03 23:59:00,10.234,11.984000000000002,10.036,11.63,AR-USDT,7061027.3,78996955.5582,0.1361860101602188,0.19034590580418234,1,0,0.18456911087818456,0.9999999992905156,8.822784251722448,145,20,0.8787878787878788,2.0,165.0,2.0,4.0,1.0,174.0,1.0
2021-12-17 11:59:00,0.10895,0.11422,0.0996799999999999,0.10027,ARPA-USDT,712056138.0,75851876.8575,-0.07958509271158432,0.13345571363010655,0,1,0.2032860976413541,0.999999751255881,0.0,22,116,0.15942028985507245,3.0,1.0,5.0,21.0,10.0,40.0,1.0
2022-02-11 11:59:00,0.10402,0.1077,0.0964,0.09851,ARPA-USDT,1197983050.0,119837010.53957,-0.052970582580272985,0.10863295520092293,0,1,0.3218262240073212,0.9999986797894976,0.0,100,44,0.6944444444444444,1.0,1.0,12.0,28.0,24.0,66.0,1.0
2022-02-13 11:59:00,0.09569,0.10165,0.09175,0.0926,ARPA-USDT,1083533491.0,103489769.01494,-0.03259506895110742,0.1034590866339221,0,1,0.23814092314252253,0.0,0.0,112,32,0.7777777777777778,1.0,2.0,3.0,17.0,72.0,95.0,1.0
2022-02-13 23:59:00,0.09258,0.09652,0.08603,0.08652,ARPA-USDT,759207169.0,69742908.06605001,-0.06565874730021604,0.11330740980773385,0,1,0.16645353793691398,0.0,-0.05263151872823969,5,139,0.034722222222222224,1.0,6.0,2.0,31.0,23.0,63.0,1.0
2022-02-22 11:59:00,0.06799,0.07077,0.06473,0.06881,ARPA-USDT,468817122.0,31624642.98584,0.012060597146639207,0.0888365936167084,1,0,0.17379037946113696,0.0,0.0,134,9,0.9370629370629371,13.0,34.0,24.0,16.0,15.0,102.0,1.0
2022-06-09 23:59:00,0.04102,0.04131,0.03773,0.03836,ARPA-USDT,569574705.0,22730582.88668,-0.06484641638225264,0.08727450024378351,0,1,0.12985055883461008,0.0,0.0,35,128,0.2147239263803681,20.0,2.0,21.0,35.0,26.0,104.0,1.0
2022-06-29 23:59:00,0.04539,0.0473,0.0435,0.045,ARPA-USDT,876477235.0,40068768.87933,-0.0090288482713059,0.08371888081075138,0,1,0.14586566171580817,0.0,0.0,76,88,0.4634146341463415,14.0,51.0,23.0,30.0,23.0,141.0,1.0
2021-10-17 11:59:00,1.1669,1.215,1.1157,1.123,ATA-USDT,60804584.0,70817438.1463,-0.03753856702091196,0.08509726626103364,0,1,0.15044247787610635,0.9999989102775849,0.0,59,74,0.44360902255639095,8.0,4.0,11.0,22.0,23.0,68.0,1.0
2021-11-12 11:59:00,1.6932,1.7133,1.3277,1.3509,ATA-USDT,123961074.0,181529127.2165,-0.20098184184065782,0.22773446728088823,0,1,0.2688007301887407,0.9999999856416205,0.0,13,124,0.0948905109489051,5.0,1.0,2.0,12.0,17.0,37.0,1.0
2021-11-27 11:59:00,1.2209,1.4843,1.2036,1.229,ATA-USDT,116376889.0,153841157.2662,0.006634449995904568,0.22991235973462193,1,0,0.3384930481704675,0.9999999925532033,0.04589234867465442,125,12,0.9124087591240876,7.0,21.0,11.0,15.0,16.0,70.0,1.0
2022-02-11 23:59:00,0.5366,0.545,0.455,0.4644,ATA-USDT,221560223.0,112113809.4702,-0.1348733233979137,0.16772269847185992,0,1,0.2531338455317429,0.9999999636422064,0.0,3,141,0.020833333333333332,2.0,6.0,20.0,83.0,3.0,114.0,1.0
2022-02-12 11:59:00,0.4643,0.484,0.43,0.4423,ATA-USDT,104629380.0,47576637.5982,-0.047588285960378895,0.11630411371957784,0,1,0.23589743589743598,0.0,-0.05823067656991281,62,82,0.4305555555555556,4.0,1.0,4.0,18.0,86.0,113.0,1.0
2022-06-09 11:59:00,0.2288,0.2348,0.1988,0.2029,ATA-USDT,647827466.0,137672748.9372,-0.11242344706911633,0.15734265734265737,0,1,0.40618955512572524,0.0,0.0,126,37,0.7730061349693251,6.0,2.0,10.0,49.0,46.0,113.0,1.0
2022-07-08 23:59:00,0.1873,0.1938,0.1745,0.1751,ATA-USDT,219743864.0,40847565.3184,-0.06563500533617928,0.10304324612920455,0,1,0.10480586478414343,0.9999999015346206,0.0,73,94,0.437125748502994,18.0,1.0,8.0,31.0,31.0,89.0,1.0
2021-01-15 11:59:00,6.486000000000001,8.544,6.456,8.085,ATOM-USDT,15600248.65,121051186.90843,0.2465309898242367,0.3219241443108233,1,0,0.32553075666848125,0.9999999994513774,5.564285515561247,54,25,0.6835443037974683,3.0,77.0,3.0,7.0,6.0,96.0,1.0
2021-02-16 23:59:00,26.214,26.593000000000004,23.52,25.112,ATOM-USDT,8025402.94,201851202.19535,-0.04222128990426799,0.11722743572137041,0,1,0.17787969370623663,0.0,0.0,13,72,0.15294117647058825,14.0,19.0,17.0,16.0,12.0,78.0,1.0
2021-02-17 11:59:00,25.122,25.881,22.515,23.919,ATOM-USDT,4970755.44,118357016.6383,-0.047507167887862245,0.1339861475997134,0,1,0.1660829192799545,0.99999998591726,0.0,56,29,0.6588235294117647,28.0,3.0,22.0,13.0,30.0,96.0,1.0
2021-04-15 11:59:00,27.128,28.643,26.009,26.18,ATOM-USDT,5658361.22,154392846.76232,-0.03494544382188147,0.0970952521380124,0,1,0.23106731836504196,0.9999999969599115,0.0,73,34,0.6822429906542056,10.0,7.0,28.0,19.0,47.0,111.0,1.0
2021-05-08 11:59:00,28.695,31.489,27.584,28.878,ATOM-USDT,5430219.63,159403497.86725,0.006587890829237608,0.13608642620665626,1,0,0.2407391387096214,0.9999999987628673,0.060518731794688654,75,33,0.6944444444444444,7.0,51.0,9.0,6.0,30.0,103.0,1.0
2021-06-17 11:59:00,13.425,14.49,13.390999999999998,13.685,ATOM-USDT,5030915.45,70903467.5047,0.019518736497057265,0.08186219739292379,1,0,0.16196053564101603,0.9999999971099035,0.3130226963796578,103,10,0.911504424778761,5.0,40.0,15.0,10.0,18.0,88.0,1.0
2021-06-29 23:59:00,11.988,12.85,11.502,11.642,ATOM-USDT,4979840.04,60230279.93832,-0.028700150175204553,0.1124457791124457,0,1,0.17143339951839803,0.9999999987175308,0.0,52,62,0.45614035087719296,15.0,15.0,7.0,24.0,62.0,123.0,1.0
2021-07-16 23:59:00,11.308,13.15,11.1,11.166,ATOM-USDT,12764507.29,156858315.61232,-0.012644796180033557,0.18128758401131947,0,1,0.18193885593396106,0.9999999986443268,0.0,54,61,0.46956521739130436,14.0,33.0,2.0,1.0,9.0,59.0,1.0
2021-08-31 23:59:00,25.399,25.981,22.3,22.925,ATOM-USDT,8824371.12,211763427.21858,-0.0974409448818897,0.14492696562856808,0,1,0.19548872180451127,0.9999999984742216,0.0,25,100,0.2,13.0,5.0,10.0,19.0,31.0,78.0,1.0
2021-09-14 11:59:00,35.882,37.949,34.143,34.966,ATOM-USDT,13301598.78,477385833.75309,-0.025093403223108157,0.10606989576946652,0,1,0.24296104270180752,0.0,0.0,105,23,0.8203125,5.0,9.0,12.0,21.0,22.0,69.0,1.0
2021-09-21 23:59:00,36.365,36.8,28.83,30.421,ATOM-USDT,25132173.01,826972513.8169,-0.16331582276740286,0.21916678124570324,0,1,0.2530978277335111,0.9999999942171495,-0.8573821467877902,1,129,0.007692307692307693,7.0,3.0,2.0,17.0,21.0,50.0,1.0
2021-09-25 11:59:00,42.568000000000005,43.085,39.299,40.959,ATOM-USDT,12110511.33,500780662.09094,-0.038092106808200854,0.0889400488629957,0,1,0.18809838536326237,0.0,0.0,31,99,0.23846153846153847,10.0,7.0,22.0,22.0,18.0,79.0,1.0
2021-12-05 11:59:00,28.145,29.329,26.33,26.656,ATOM-USDT,6792089.85,186426942.62697,-0.053106461582181796,0.10655533842600826,0,1,0.15892528524107474,0.0,0.0,25,113,0.18115942028985507,25.0,9.0,15.0,15.0,16.0,80.0,1.0
2022-01-02 11:59:00,36.315,36.865,34.75,34.902,ATOM-USDT,10158748.92,362255663.70554,-0.03901539139293486,0.058240396530359416,0,1,0.10250941920807553,0.9999999978475531,0.0,59,82,0.41843971631205673,13.0,6.0,22.0,4.0,68.0,113.0,1.0
2022-01-05 11:59:00,42.106,43.267,39.831,40.288,ATOM-USDT,12376126.02,512722308.32444,-0.043131293938818205,0.08160357193749108,0,1,0.09782829307895258,0.9999999988923254,0.0,134,7,0.950354609929078,22.0,2.0,22.0,9.0,72.0,127.0,1.0
2022-01-07 23:59:00,43.048,44.0,38.333,38.576,ATOM-USDT,35255470.02,1480764433.80992,-0.10400891903191345,0.1316437465155176,0,1,0.1731356354834393,0.0,0.0,20,122,0.14084507042253522,7.0,1.0,7.0,23.0,8.0,46.0,1.0
2022-01-11 11:59:00,37.85,39.48,36.636,36.851,ATOM-USDT,15931200.6,607930566.03361,-0.02639365918097758,0.07513870541611609,0,1,0.1847460675400853,0.0,0.0,109,33,0.7676056338028169,5.0,4.0,20.0,29.0,28.0,86.0,1.0
2022-02-27 23:59:00,29.338,29.736,26.262,26.753,ATOM-USDT,10153220.82,284792087.79349,-0.08829743729552897,0.11841297975322108,0,1,0.12992006836024428,0.9999999993090626,-0.6657796664939893,4,139,0.027972027972027972,19.0,9.0,17.0,24.0,17.0,86.0,1.0
2022-07-06 11:59:00,8.91,9.444,8.779,8.853,ATOM-USDT,20271652.62,184371359.03063,-0.0063973063973064015,0.07463524130190807,0,1,0.11938958707360861,0.9999999856847168,0.0,105,60,0.6363636363636364,14.0,25.0,13.0,8.0,47.0,107.0,1.0
2021-08-19 23:59:00,3.1793,3.4639,3.1218,3.2973,AUDIO-USDT,6136172.0,20218731.8046,0.03551912568306004,0.10760230239360875,1,0,0.1956240809233099,0.0,13.499982692329796,120,1,0.9917355371900827,6.0,4.0,39.0,87.0,2.0,138.0,1.0
2021-08-29 11:59:00,2.9373,3.1064,2.6879,2.806,AUDIO-USDT,35420895.0,102711719.9785,-0.04405001192382374,0.142477785721581,0,1,0.24096042178761,0.9999999878442742,0.0,29,95,0.23387096774193547,6.0,7.0,7.0,41.0,22.0,83.0,1.0
2021-09-03 23:59:00,3.0076,3.0837,2.7567,2.8508,AUDIO-USDT,28566445.0,83394832.556,-0.05144074000133092,0.1087245644367602,0,1,0.1870013828316137,0.9999999799083817,0.0,51,75,0.40476190476190477,6.0,3.0,5.0,28.0,48.0,90.0,1.0
2021-09-17 23:59:00,2.9908,2.9954,2.6343,2.699,AUDIO-USDT,41401319.0,116787250.2273,-0.09744515783841634,0.12073692657482947,0,1,0.19392215004370705,0.0,0.0,68,61,0.5271317829457365,3.0,1.0,9.0,28.0,14.0,55.0,1.0
2021-11-02 11:59:00,2.298,2.92,2.2576,2.7539,AUDIO-USDT,57231532.0,154427241.2396,0.1981813435433344,0.2882506527415143,1,0,0.29019607843137246,0.9999999976071956,6.388498402735152,111,25,0.8161764705882353,6.0,132.0,5.0,14.0,5.0,162.0,1.0
2021-11-24 11:59:00,2.7929,3.0407,2.55,2.5719,AUDIO-USDT,62973055.0,171524253.8307,-0.07942587157276837,0.17569551362383198,0,1,0.3035936968597664,0.9999999926137302,0.0,35,102,0.25547445255474455,2.0,2.0,6.0,17.0,36.0,63.0,1.0
2022-02-02 11:59:00,0.9814,1.0283,0.96,0.9683,AUDIO-USDT,26646463.0,26392127.2257,-0.013448802852776387,0.06959445689830857,0,1,0.0762202816617031,0.9999999367069653,0.0,104,38,0.7323943661971831,23.0,12.0,15.0,27.0,81.0,158.0,1.0
2022-02-16 23:59:00,1.123,1.1791,1.0581,1.1103,AUDIO-USDT,66782944.0,75051311.584,-0.011308993766696251,0.10774710596616206,0,1,0.12728338820982363,0.9999999809506689,0.0,38,104,0.2676056338028169,2.0,48.0,3.0,44.0,30.0,127.0,1.0
2022-03-20 11:59:00,1.1245,1.187,1.0053,1.0305,AUDIO-USDT,187245230.0,200315288.3415,-0.08334815869062451,0.16158292574477542,0,1,0.2820335863814125,0.9999999794768358,0.0,14,132,0.0958904109589041,2.0,2.0,2.0,41.0,19.0,66.0,1.0
2022-04-05 11:59:00,1.7404,1.8269,1.5876,1.6175,AUDIO-USDT,146907819.0,244941580.4114,-0.07061595035623991,0.13749712709721906,0,1,0.27849837864804183,0.9999999526078739,0.0,103,44,0.7006802721088435,3.0,2.0,2.0,11.0,38.0,56.0,1.0
2022-04-12 23:59:00,1.0925,1.1,0.9918,1.0388,AUDIO-USDT,30523061.0,31959838.6762,-0.04906627608934466,0.09903890160183072,0,1,0.10345157280810792,0.9999998848055124,0.0,33,114,0.22448979591836735,25.0,2.0,9.0,12.0,46.0,94.0,1.0
2022-05-10 23:59:00,0.6855,0.7015,0.5777,0.6062,AUDIO-USDT,58066770.0,37311259.3595,-0.11555296177414653,0.18059810357403358,0,1,0.22134262191260298,0.0,0.0,2,149,0.013245033112582781,25.0,8.0,18.0,24.0,20.0,95.0,1.0
2022-05-16 11:59:00,0.5066,0.5072,0.4206,0.4325,AUDIO-USDT,44592034.0,20223970.1082,-0.14711102346677185,0.17094354520331623,0,1,0.18785006462731593,0.9999999561218419,-0.05965908243478915,2,148,0.013333333333333334,12.0,1.0,4.0,49.0,30.0,96.0,1.0
2022-07-17 23:59:00,0.3748,0.3764,0.3536,0.3549,AUDIO-USDT,65405500.0,24050341.5717,-0.053094983991462175,0.060832443970117354,0,1,0.1236970118137595,0.9999997219773199,0.0,17,152,0.10059171597633136,7.0,6.0,25.0,31.0,28.0,97.0,1.0
2021-01-02 11:59:00,3.6565,3.945,3.5161,3.5909,AVAX-USDT,4842032.0,17934155.1325,-0.017295640513395938,0.11729796253247643,0,1,0.1349713172421257,0.9999999923472521,0.0,23,55,0.2948717948717949,17.0,33.0,6.0,4.0,13.0,73.0,1.0
2021-01-14 11:59:00,8.4608,9.5199,8.202,9.3724,AVAX-USDT,3999462.0,34235953.2289,0.10762612713757291,0.15576541225416032,1,0,0.2362537657898909,0.9999999986171696,1.0955130386681935,45,34,0.569620253164557,5.0,77.0,3.0,3.0,2.0,90.0,1.0
2021-01-16 11:59:00,9.3597,11.9672,9.1269,11.6793,AVAX-USDT,4476883.0,45705809.7532,0.2479751244844315,0.3034605810015279,1,0,0.3317080299081809,0.9999999995113019,8.726520118886222,77,2,0.9746835443037974,8.0,78.0,2.0,5.0,3.0,96.0,1.0
2021-01-31 11:59:00,12.0268,14.0018,11.8195,13.6428,AVAX-USDT,3394937.0,42842573.1562,0.13335825545171343,0.18145308810323607,1,0,0.20396662993861167,0.9999999992436965,3.5697130627148526,48,36,0.5714285714285714,13.0,81.0,6.0,6.0,2.0,108.0,1.0
2021-02-07 11:59:00,18.1152,23.88,17.9201,23.7885,AVAX-USDT,4275591.0,84487002.6193,0.31290358187537937,0.32899995583819097,1,0,0.33570930787005904,0.9999999997970164,6.368793458000521,34,51,0.4,1.0,85.0,1.0,5.0,1.0,93.0,1.0
2021-02-10 11:59:00,31.9082,53.6291,31.4158,52.4099,AVAX-USDT,5026180.0,209569603.5722,0.6425213581461817,0.6961627418657272,1,0,0.6438104440399265,0.9999999999500943,6.963892639388954,77,8,0.9058823529411765,2.0,85.0,1.0,5.0,3.0,96.0,1.0
2021-03-02 23:59:00,28.2598,31.856,25.866,27.1118,AVAX-USDT,4985663.0,141171529.7009,-0.04025289480298344,0.2119618680953157,0,1,0.20754651605973465,0.9999999996509672,0.0,18,73,0.1978021978021978,8.0,24.0,3.0,14.0,21.0,70.0,1.0
2021-03-09 23:59:00,28.1825,34.85,26.6505,34.3501,AVAX-USDT,7817235.0,240381595.2503,0.22041696570052083,0.29094296105739376,1,0,0.37518763811954664,0.9999999998387572,2.46558301221849,72,20,0.782608695652174,3.0,90.0,3.0,8.0,4.0,108.0,1.0
2021-03-10 11:59:00,34.35,35.8785,30.39,31.175,AVAX-USDT,6678393.0,218475210.9489,-0.09243350092139457,0.15978165938864633,0,1,0.29515904620256206,0.999999999344471,0.0,15,78,0.16129032258064516,4.0,3.0,13.0,19.0,18.0,57.0,1.0
2021-03-19 11:59:00,33.2499,37.5422,31.2757,37.1794,AVAX-USDT,4752635.0,164648030.6069,0.11840617028444922,0.18846673223077368,1,0,0.1821183151476578,0.9999999997553835,7.6150124276453415,92,7,0.9292929292929293,6.0,94.0,3.0,6.0,1.0,110.0,1.0
2021-05-01 23:59:00,34.698,34.7525,31.7484,31.853,AVAX-USDT,3004990.0,98959131.0817,-0.08176031733219558,0.08657847714565674,0,1,0.1191929005580502,0.999999998407944,0.0,67,41,0.6203703703703703,22.0,2.0,20.0,19.0,59.0,122.0,1.0
2021-05-07 23:59:00,42.2869,44.0967,36.5774,37.8974,AVAX-USDT,5569600.0,226642657.0186,-0.10301799530886457,0.17781629771867885,0,1,0.20212638454700715,0.9999999996392529,0.0,22,86,0.2037037037037037,17.0,5.0,11.0,10.0,16.0,59.0,1.0
2021-08-17 11:59:00,19.103,25.488,18.436,24.242,AVAX-USDT,10673888.0,240689293.035,0.26861688209744083,0.3691566769617337,1,0,0.32110008195974865,0.9999999998226626,2.9672488867012494,117,2,0.9831932773109243,2.0,118.0,2.0,17.0,4.0,143.0,1.0
2021-08-18 23:59:00,21.68,30.902,21.67,30.034,AVAX-USDT,21781375.0,586907891.988,0.3852043169449313,0.425830258302583,1,0,0.3610941320293399,0.9999999998387409,2.2624999911621066,109,11,0.9083333333333333,1.0,120.0,1.0,1.0,3.0,126.0,1.0
2021-08-20 11:59:00,30.695,37.0,30.0,36.797,AVAX-USDT,13707792.0,471069270.035,0.19863839213003676,0.22805017103762829,1,0,0.24937686181530797,0.9999999997631197,9.211480223391494,73,49,0.5983606557377049,2.0,121.0,1.0,3.0,1.0,128.0,1.0
2021-08-21 23:59:00,45.807,50.604,43.14,43.748,AVAX-USDT,17311596.0,812679502.91,-0.04480349344978163,0.16294452812888857,0,1,0.2917180866119446,0.9999999996440534,0.0,46,76,0.3770491803278688,3.0,4.0,4.0,9.0,29.0,49.0,1.0
2021-08-23 11:59:00,43.79,53.526,43.712,50.342,AVAX-USDT,16449243.0,815288951.2,0.14967571024024862,0.22411509477049554,1,0,0.27564436413881077,0.9999999998346678,11.474383083977521,105,17,0.860655737704918,2.0,121.0,1.0,11.0,2.0,137.0,1.0
2021-08-23 23:59:00,50.327,50.51,45.007,46.458,AVAX-USDT,9532208.0,447796989.334,-0.0771522784156371,0.10934488445565999,0,1,0.20185524177790576,0.9999999974578057,0.0,46,76,0.3770491803278688,2.0,1.0,8.0,19.0,45.0,75.0,1.0
2021-08-25 11:59:00,55.594,57.626,48.512,49.269,AVAX-USDT,13979476.0,732740602.277,-0.1137393869621528,0.16393855452027192,0,1,0.23908918406072108,0.9999999992860048,0.0,33,90,0.2682926829268293,6.0,1.0,5.0,5.0,7.0,24.0,1.0
2021-08-28 11:59:00,50.191,50.729,46.13,46.622,AVAX-USDT,8032799.0,383003056.348,-0.07086771094902145,0.09162997350122525,0,1,0.1330614218587392,0.0,0.0,35,89,0.28225806451612906,13.0,3.0,14.0,27.0,44.0,101.0,1.0
2021-09-03 11:59:00,47.616,51.841,45.035,48.63,AVAX-USDT,17171628.0,837345334.955,0.021552810688177493,0.14293514784946246,1,0,0.21772563447162127,0.9999999996432485,0.20349067789867042,110,16,0.873015873015873,2.0,74.0,4.0,18.0,45.0,143.0,1.0
2021-09-06 23:59:00,48.675,48.719,39.046,47.137,AVAX-USDT,12143732.0,564539140.389,-0.031617224094009355,0.19872624550590656,0,1,0.2747056094381724,0.9999999998143354,0.0,49,77,0.3888888888888889,3.0,14.0,8.0,13.0,34.0,72.0,1.0
2021-09-12 23:59:00,62.134,64.75,56.046,59.295,AVAX-USDT,16093798.0,972899221.314,-0.04575300138401617,0.14008433385907879,0,1,0.19474806267131395,0.9999999995065315,0.0,57,71,0.4453125,13.0,5.0,11.0,14.0,59.0,102.0,1.0
2021-09-17 11:59:00,67.593,68.9,60.419,62.15,AVAX-USDT,11144034.0,717981209.696,-0.08053969287214835,0.1254715725001111,0,1,0.15972227664192967,0.9999999996534807,0.0,8,121,0.06201550387596899,21.0,14.0,17.0,9.0,9.0,70.0,1.0
2021-10-16 23:59:00,59.916,62.183,57.352,57.683,AVAX-USDT,7720393.0,462340250.724,-0.03723670594518813,0.0806295480339142,0,1,0.10932835820895519,0.9999999994865068,0.0,12,121,0.09022556390977443,21.0,19.0,15.0,9.0,22.0,86.0,1.0
2021-11-08 23:59:00,92.731,97.0,88.837,91.241,AVAX-USDT,7287190.0,680416877.776,-0.016322570211848353,0.08802881452804345,0,1,0.1474905355442892,0.9999999995921379,0.0,111,25,0.8161764705882353,6.0,7.0,9.0,15.0,92.0,129.0,1.0
2021-11-21 23:59:00,137.81,148.0,127.488,128.67,AVAX-USDT,10207776.0,1386142558.118,-0.06622833754245405,0.1488426093897395,0,1,0.18218277255167942,0.9999999999093692,0.0,58,79,0.4233576642335766,11.0,4.0,9.0,8.0,35.0,67.0,1.0
2021-11-25 23:59:00,127.377,130.014,118.059,119.292,AVAX-USDT,3656116.0,453441603.236,-0.06351710981842151,0.09385524859276018,0,1,0.12893401015228428,0.9999999959101882,0.0,94,43,0.6861313868613139,26.0,1.0,19.0,20.0,80.0,146.0,1.0
2021-12-16 23:59:00,107.811,110.024,98.074,98.318,AVAX-USDT,8936706.0,937676071.012,-0.08798456443698222,0.11084212186140563,0,1,0.11484973425981991,0.999999999670783,0.0,9,129,0.06521739130434782,16.0,4.0,8.0,6.0,17.0,51.0,1.0
2022-02-23 11:59:00,74.36,82.44,74.09,81.33,AVAX-USDT,6054218.0,471177641.289,0.09373318988703594,0.11229155459924683,1,0,0.1457574180114524,0.9999999996259666,1.587699313012074,142,1,0.993006993006993,3.0,142.0,4.0,5.0,6.0,160.0,1.0
2022-03-09 11:59:00,72.95,80.41,72.31,78.76,AVAX-USDT,5312125.0,411845143.9,0.07979160954208941,0.11103495544893754,1,0,0.12233586275156708,0.9999999997418532,4.511627872002919,143,1,0.9930555555555556,28.0,119.0,20.0,14.0,3.0,184.0,1.0
2022-03-21 23:59:00,90.35,91.7,85.62,86.21,AVAX-USDT,6338478.0,557405900.628,-0.04582180409518544,0.06729385722191476,0,1,0.1085854269925369,0.9999999976588204,0.0,50,96,0.3424657534246575,18.0,4.0,13.0,5.0,48.0,88.0,1.0
2022-05-05 11:59:00,67.24,69.45,65.34,65.62,AVAX-USDT,3528224.0,237213577.411,-0.024092801903628613,0.06112433075550267,0,1,0.1435185185185186,0.9999999983971565,0.0,26,124,0.17333333333333334,24.0,45.0,23.0,4.0,43.0,139.0,1.0
2022-05-11 11:59:00,44.53,46.24,32.16,37.59,AVAX-USDT,22079312.0,870350698.966,-0.1558499887716146,0.3161913316865036,0,1,0.4403491755577111,0.9999999996562002,-0.5311572692416066,8,143,0.052980132450331126,8.0,24.0,7.0,2.0,86.0,127.0,1.0
2022-05-28 11:59:00,22.55,23.68,22.16,22.67,AVAX-USDT,13107132.0,299288406.04,0.005321507760532196,0.06740576496674056,1,0,0.11197167514936938,0.0,0.0,138,19,0.8789808917197452,24.0,37.0,41.0,22.0,33.0,157.0,1.0
2022-06-06 23:59:00,26.92,27.2,25.15,25.97,AVAX-USDT,16724970.0,437545553.84,-0.03564797623468252,0.07615156017830611,0,1,0.14481560146746478,0.9999999972534445,0.0,30,130,0.1875,20.0,13.0,17.0,16.0,48.0,114.0,1.0
2022-07-19 23:59:00,24.101,26.3,23.996,24.705,AVAXBUSD,1252599.5,31441809.9305,0.025316455696202445,0.09559769304178259,1,0,0.13261975714082996,0.9999999986789062,1.2199999755999993,127,42,0.7514792899408284,29.0,109.0,13.0,8.0,38.0,197.0,1.0
2021-02-21 23:59:00,1.96779,1.98589,1.8,1.84004,AXS-USDT,4582662.0,8776367.87178,-0.06496806223925122,0.09446638106708535,0,1,0.15633423180592995,0.0,0.0,22,66,0.25,19.0,4.0,24.0,16.0,14.0,77.0,1.0
2021-03-05 11:59:00,2.8292900000000003,2.83202,2.37095,2.4908,AXS-USDT,9342349.0,23785028.8617,-0.12034044957708667,0.16296314623103317,0,1,0.26651678410513713,0.9999999461492716,0.0,19,73,0.20652173913043478,3.0,1.0,7.0,17.0,10.0,38.0,1.0
2021-03-09 11:59:00,3.68164,4.0599,3.45507,3.53271,AXS-USDT,10635274.0,40316028.91543,-0.03927258289095814,0.16428276528938185,0,1,0.23336487259604796,0.9999999966512778,0.0,71,21,0.7717391304347826,6.0,2.0,8.0,22.0,68.0,106.0,1.0
2021-03-12 23:59:00,5.48003,5.72,4.87369,5.01117,AXS-USDT,9359801.0,49002756.45043,-0.08577313493829941,0.15443528593821565,0,1,0.22979463099934816,0.9999999949644138,0.0,19,75,0.20212765957446807,14.0,3.0,17.0,18.0,13.0,65.0,1.0
2021-03-30 11:59:00,5.65804,7.692069999999999,5.56422,7.084919999999999,AXS-USDT,26550363.0,179637723.52458,0.25304776137881024,0.3760754607602632,1,0,0.43172531743811265,0.9999999994265929,1.944641495825465,79,24,0.7669902912621359,1.0,102.0,1.0,15.0,6.0,125.0,1.0
2021-03-30 23:59:00,7.09097,7.19078,6.2,6.35835,AXS-USDT,15446232.0,103044119.02514,-0.10255161667315926,0.13972418442046713,0,1,0.32103250607824657,0.9999999940583602,0.0,35,68,0.33980582524271846,2.0,1.0,5.0,21.0,36.0,65.0,1.0
